symbol,reportDate,date,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,balance_date,balance_symbol,balance_reportedCurrency,balance_cik,balance_fillingDate,balance_acceptedDate,balance_calendarYear,balance_period,balance_cashAndCashEquivalents,balance_shortTermInvestments,balance_cashAndShortTermInvestments,balance_netReceivables,balance_inventory,balance_otherCurrentAssets,balance_totalCurrentAssets,balance_propertyPlantEquipmentNet,balance_goodwill,balance_intangibleAssets,balance_goodwillAndIntangibleAssets,balance_longTermInvestments,balance_taxAssets,balance_otherNonCurrentAssets,balance_totalNonCurrentAssets,balance_otherAssets,balance_totalAssets,balance_accountPayables,balance_shortTermDebt,balance_taxPayables,balance_deferredRevenue,balance_otherCurrentLiabilities,balance_totalCurrentLiabilities,balance_longTermDebt,balance_deferredRevenueNonCurrent,balance_deferredTaxLiabilitiesNonCurrent,balance_otherNonCurrentLiabilities,balance_totalNonCurrentLiabilities,balance_otherLiabilities,balance_capitalLeaseObligations,balance_totalLiabilities,balance_preferredStock,balance_commonStock,balance_retainedEarnings,balance_accumulatedOtherComprehensiveIncomeLoss,balance_othertotalStockholdersEquity,balance_totalStockholdersEquity,balance_totalEquity,balance_totalLiabilitiesAndStockholdersEquity,balance_minorityInterest,balance_totalLiabilitiesAndTotalEquity,balance_totalInvestments,balance_totalDebt,balance_netDebt,balance_link,balance_finalLink,cashflow_date,cashflow_symbol,cashflow_reportedCurrency,cashflow_cik,cashflow_fillingDate,cashflow_acceptedDate,cashflow_calendarYear,cashflow_period,cashflow_netIncome,cashflow_depreciationAndAmortization,cashflow_deferredIncomeTax,cashflow_stockBasedCompensation,cashflow_changeInWorkingCapital,cashflow_accountsReceivables,cashflow_inventory,cashflow_accountsPayables,cashflow_otherWorkingCapital,cashflow_otherNonCashItems,cashflow_netCashProvidedByOperatingActivities,cashflow_investmentsInPropertyPlantAndEquipment,cashflow_acquisitionsNet,cashflow_purchasesOfInvestments,cashflow_salesMaturitiesOfInvestments,cashflow_otherInvestingActivites,cashflow_netCashUsedForInvestingActivites,cashflow_debtRepayment,cashflow_commonStockIssued,cashflow_commonStockRepurchased,cashflow_dividendsPaid,cashflow_otherFinancingActivites,cashflow_netCashUsedProvidedByFinancingActivities,cashflow_effectOfForexChangesOnCash,cashflow_netChangeInCash,cashflow_cashAtEndOfPeriod,cashflow_cashAtBeginningOfPeriod,cashflow_operatingCashFlow,cashflow_capitalExpenditure,cashflow_freeCashFlow,cashflow_link,cashflow_finalLink
GILD,2024-12-31,2024-12-31,USD,0000882095,2025-02-28,2025-02-28 16:21:03,2024,FY,28754000000,6251000000,22503000000,0.7826041594,5907000000,0,0,6091000000,8843000000,20841000000,27092000000,281000000,977000000,2767000000,4434000000,0.1542046324,1662000000,0.0578006538,-972000000,690000000,0.0239966613,211000000,480000000,0.0166933296,0.38,0.38,1247000000,1255000000,https://www.sec.gov/Archives/edgar/data/882095/000088209525000006/0000882095-25-000006-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000088209525000006/gild-20241231.htm,2024-12-31,GILD,USD,0000882095,2025-02-28,2025-02-28 16:21:03,2024,FY,9991000000,1577000000.0,11568000000,4420000000,1710000000.0,1475000000,19173000000,5414000000,8314000000.0,19948000000,28262000000,0,0.0,6146000000.0,39822000000,0.0,58995000000,833000000.0,1815000000,830000000.0,0.0,8526000000,12004000000,24896000000,0.0,724000000,2125000000,27745000000,0,0,39749000000,0,1000000.0,11497000000,132000000,7700000000,19330000000,19246000000,58995000000,-84000000,58995000000,1577000000,26711000000,16720000000,https://www.sec.gov/Archives/edgar/data/882095/000088209525000006/0000882095-25-000006-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000088209525000006/gild-20241231.htm,2024-12-31,GILD,USD,0000882095,2025-02-28,2025-02-28 16:21:03,2024,FY,480000000,2767000000,0.0,835000000,-880000000,0,0.0,0,-880000000.0,7626000000,10828000000,-523000000,-4840000000,-736000000,2592000000,58000000,-3449000000,1494000000,422000000,-1150000000,-3918000000,-281000000,-3433000000,-40000000,3906000000,9991000000,6085000000,10828000000,-523000000,10305000000,https://www.sec.gov/Archives/edgar/data/882095/000088209525000006/0000882095-25-000006-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000088209525000006/gild-20241231.htm
GPN,2024-12-31,2024-12-31,USD,0001123360,2025-02-14,2025-02-14 17:15:04,2024,FY,10105894000,3760116000,6345778000,0.6279284148,0,0,0,4285307000,-273134000,4012173000,7772289000,169168000,633986000,1862331000,4365104000,0.4319364521,2333605000,0.2309152461,-464818000,1868787000,0.1849205028,295133000,1570365000,0.1553910025,6.18,6.16,254291000,254845000,https://www.sec.gov/Archives/edgar/data/1123360/000112336025000011/0001123360-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336025000011/gpn-20241231.htm,2024-12-31,GPN,USD,0001123360,2025-02-14,2025-02-14 17:15:04,2024,FY,2538416000,0.0,2538416000,1081740000,0.0,2416514000,6036670000,2277593000,26286318000.0,8931943000,35218261000,0,106083000.0,3251648000.0,40853585000,0.0,46890255000,320085000.0,1650722000,278560000.0,0.0,4003347000,6252714000,15164659000,0.0,1832996000,623319000,17620974000,0,71607000,23873688000,0,0.0,4774736000,-612992000,18118942000,22280686000,22441309000,46890255000,160623000,46890255000,0,16815381000,14276965000,https://www.sec.gov/Archives/edgar/data/1123360/000112336025000011/0001123360-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336025000011/gpn-20241231.htm,2024-12-31,GPN,USD,0001123360,2025-02-14,2025-02-14 17:15:04,2024,FY,1644153000,1862331000,-346228000.0,164244000,213714000,-10443000,0.0,107263000,116894000.0,-5531000,3532683000,-674917000,475379000,0,19008000,6639000,-173891000,-510369000,0,-1608179000,-252811000,-395499000,-2766858000,-112834000,479100000,2735975000,2256875000,3532683000,-674917000,2857766000,https://www.sec.gov/Archives/edgar/data/1123360/000112336025000011/0001123360-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336025000011/gpn-20241231.htm
GL,2024-12-31,2024-12-31,USD,0000320335,2025-02-26,2025-02-26 17:16:57,2024,FY,5778069000,0,5778069000,1.0,0,382548000,0,382548000,4068884000,4451432000,4451432000,0,127092000,0,1453729000,0.251594261,1508402000,0.2610564187,-181765000,1326637000,0.2295986773,255875000,1070762000,0.1853148517,12.76,12.63,83946053,84749000,https://www.sec.gov/Archives/edgar/data/320335/000032033525000013/0000320335-25-000013-index.htm,https://www.sec.gov/Archives/edgar/data/320335/000032033525000013/gl-20241231.htm,2024-12-31,GL,USD,0000320335,2025-02-26,2025-02-26 17:16:57,2024,FY,165325000,85035000.0,250360000,691907000,0.0,0,942267000,0,490446000.0,0,490446000,19486528000,0.0,-18755273000.0,1221701000,26912213000.0,29076181000,532832000.0,415401000,731255000.0,0.0,-1264087000,415401000,0,0.0,0,19300929000,19300929000,4054331000,0,23770661000,0,97218000.0,8002521000,-2029720000,-764499000,5305520000,5305520000,29076181000,0,29076181000,19571563000,2739652000,2574327000,https://www.sec.gov/Archives/edgar/data/320335/000032033525000013/0000320335-25-000013-index.htm,https://www.sec.gov/Archives/edgar/data/320335/000032033525000013/gl-20241231.htm,2024-12-31,GL,USD,0000320335,2025-02-26,2025-02-26 17:16:57,2024,FY,1070762000,0,0.0,0,0,0,0.0,0,828615000.0,331678000,1402440000,-71045000,0,0,0,-570471000,-641516000,628837000,51786000,-1002109000,-85485000,-308864000,-715835000,17080000,62169000,165325000,103156000,1402440000,-71045000,1331395000,https://www.sec.gov/Archives/edgar/data/320335/000032033525000013/0000320335-25-000013-index.htm,https://www.sec.gov/Archives/edgar/data/320335/000032033525000013/gl-20241231.htm
GDDY,2024-12-31,2024-12-31,USD,0001609711,2025-02-20,2025-02-20 16:55:56,2024,FY,4573200000,1652000000,2921200000,0.6387649786,814400000,394200000,356900000,751100000,462200000,2027700000,3679700000,0,158300000,135300000,1068200000,0.2335782384,893500000,0.1953774163,-128100000,765400000,0.1673663955,171500000,936900000,0.2048674888,6.63,6.45,141250000,145287000,https://www.sec.gov/Archives/edgar/data/1609711/000160971125000023/0001609711-25-000023-index.htm,https://www.sec.gov/Archives/edgar/data/1609711/000160971125000023/gddy-20241231.htm,2024-12-31,GDDY,USD,0001609711,2024-12-31,2024-12-31 00:00:00,2024,FY,1089000000,0.0,1089000000,91100000,0.0,771700000,1951800000,205800000,3518900000.0,1055800000,4574700000,0,1181500000.0,321600000.0,6283600000,0.0,8235400000,81600000.0,15900000,0.0,2222300000.0,757200000,2698400000,3855800000,0.0,0,989100000,4844900000,0,76700000,7543300000,0,100000.0,-2052300000,132500000,2611800000,692100000,692100000,8235400000,0,8235400000,0,3871700000,2782700000,https://www.sec.gov/Archives/edgar/data/1609711/000160971125000023/0001609711-25-000023-index.htm,https://www.sec.gov/Archives/edgar/data/1609711/000160971125000023/gddy-20241231.htm,2024-12-31,GDDY,USD,0001609711,2025-02-20,2025-02-20 16:55:56,2024,FY,936900000,135300000,-177800000.0,299900000,61200000,0,0.0,-65500000,126700000.0,32200000,1287700000,-26600000,0,0,0,48100000,21500000,-22300000,0,-676500000,0,21400000,-677400000,-1600000,630200000,1089000000,458800000,1287700000,-26600000,1261100000,https://www.sec.gov/Archives/edgar/data/1609711/000160971125000023/0001609711-25-000023-index.htm,https://www.sec.gov/Archives/edgar/data/1609711/000160971125000023/gddy-20241231.htm
GS,2024-12-31,2024-12-31,USD,0000886982,2025-02-27,2025-02-27 08:50:25,2024,FY,53512000000,0,53512000000,1.0,0,16706000000,646000000,17352000000,17763000000,35115000000,35115000000,81397000000,73341000000,2392000000,20789000000,0.3884923008,18397000000,0.3437920466,0,18397000000,0.3437920466,4121000000,14276000000,0.2667812827,41.22,40.54,328100000,333600000,https://www.sec.gov/Archives/edgar/data/886982/000088698225000005/0000886982-25-000005-index.htm,https://www.sec.gov/Archives/edgar/data/886982/000088698225000005/gs-20241231.htm,2024-12-31,GS,USD,0000886982,2025-02-27,2025-02-27 08:50:25,2024,FY,182092000000,0.0,182092000000,194645000000,0.0,0,182000000000,9991000000,5853000000.0,847000000,6700000000,755069000000,9131000000.0,206532000000.0,1489000000000,4972000000.0,1675972000000,223255000000.0,90624000000,0.0,0.0,-77653000000,90624000000,251931000000,0.0,0,1234398000000,1484267000000,-20915000000,2062000000,1553976000000,13253000000,9000000.0,153412000000,-2702000000,-41976000000,121996000000,121996000000,1675972000000,0,1675972000000,744190000000,342555000000,160463000000,https://www.sec.gov/Archives/edgar/data/886982/000088698225000005/0000886982-25-000005-index.htm,https://www.sec.gov/Archives/edgar/data/886982/000088698225000005/gs-20241231.htm,2024-12-31,GS,USD,0000886982,2025-02-27,2025-02-27 08:50:25,2024,FY,14276000000,2392000000,-800000000.0,2663000000,-33091000000,0,0.0,0,-33091000000.0,1348000000,-13212000000,-2091000000,3622000000,-92096000000,56373000000,-15432000000,-49624000000,10581000000,0,-10200000000,-4497000000,9239000000,7323000000,-3972000000,-59485000000,182092000000,241577000000,-13212000000,-2091000000,-15303000000,https://www.sec.gov/Archives/edgar/data/886982/000088698225000005/0000886982-25-000005-index.htm,https://www.sec.gov/Archives/edgar/data/886982/000088698225000005/gs-20241231.htm
HAL,2024-12-31,2024-12-31,USD,0000045012,2025-02-12,2025-02-12 15:03:21,2024,FY,22944000000,18643000000,4301000000,0.1874564156,0,239000000,0,239000000,240000000,479000000,19122000000,97000000,450000000,1079000000,4763000000,0.2075923989,3822000000,0.1665794979,-588000000,3234000000,0.1409518828,718000000,2501000000,0.1090045328,2.83,2.83,882000000,883000000,https://www.sec.gov/Archives/edgar/data/45012/000004501225000010/0000045012-25-000010-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501225000010/hal-20241231.htm,2024-12-31,HAL,USD,0000045012,2025-02-12,2025-02-12 15:03:21,2024,FY,2618000000,0.0,2618000000,5117000000,3040000000.0,1607000000,12382000000,6135000000,2838000000.0,0,2838000000,0,2339000000.0,1893000000.0,13205000000,0.0,25587000000,3189000000.0,644000000,449000000.0,-383000000.0,1768000000,6050000000,7958000000,0.0,0,1031000000,8989000000,0,1061000000,15039000000,0,2662000000.0,14332000000,-353000000,-6135000000,10506000000,10548000000,25587000000,42000000,25587000000,0,8602000000,5984000000,https://www.sec.gov/Archives/edgar/data/45012/000004501225000010/0000045012-25-000010-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501225000010/hal-20241231.htm,2024-12-31,HAL,USD,0000045012,2025-02-12,2025-02-12 15:03:21,2024,FY,2516000000,1079000000,148000000.0,0,0,0,147000000.0,0,0.0,122000000,3865000000,-1442000000,0,-438000000,214000000,12000000,-1654000000,-100000000,105000000,-1005000000,-600000000,-130000000,-1730000000,-127000000,354000000,2618000000,2264000000,3865000000,-1442000000,2423000000,https://www.sec.gov/Archives/edgar/data/45012/000004501225000010/0000045012-25-000010-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501225000010/hal-20241231.htm
HIG,2024-12-31,2024-12-31,USD,0000874766,2025-02-21,2025-02-21 16:18:27,2024,FY,26384000000,0,26384000000,1.0,0,0,0,0,22535000000,22535000000,22535000000,0,199000000,356000000,4048000000,0.153426319,4050000000,0.1535021225,-201000000,3849000000,0.145883869,738000000,3111000000,0.1179123711,10.7,10.53,293900000,298600000,https://www.sec.gov/Archives/edgar/data/874766/000087476625000023/0000874766-25-000023-index.htm,https://www.sec.gov/Archives/edgar/data/874766/000087476625000023/hig-20241231.htm,2024-12-31,HIG,USD,0000874766,2025-02-21,2025-02-21 16:18:27,2024,FY,183000000,4068000000.0,4251000000,5998000000,0.0,0,10249000000,888000000,1911000000.0,637000000,2548000000,55142000000,0.0,-55142000000.0,3436000000,67232000000.0,80917000000,0.0,0,0.0,0.0,0,614000000,4366000000,0.0,0,59490000000,63856000000,0,0,64470000000,334000000,3000000.0,21531000000,-2886000000,-2535000000,16447000000,16447000000,80917000000,0,80917000000,59210000000,4366000000,4183000000,https://www.sec.gov/Archives/edgar/data/874766/000087476625000023/0000874766-25-000023-index.htm,https://www.sec.gov/Archives/edgar/data/874766/000087476625000023/hig-20241231.htm,2024-12-31,HIG,USD,0000874766,2025-02-21,2025-02-21 16:18:27,2024,FY,3111000000,356000000,0.0,0,0,0,0.0,0,2178000000.0,2442000000,5909000000,-145000000,0,0,0,-3623000000,-3768000000,0,0,-1514000000,-577000000,15000000,-2076000000,-20000000,45000000,234000000,189000000,5909000000,-145000000,5764000000,https://www.sec.gov/Archives/edgar/data/874766/000087476625000023/0000874766-25-000023-index.htm,https://www.sec.gov/Archives/edgar/data/874766/000087476625000023/hig-20241231.htm
HAS,2024-12-29,2024-12-29,USD,0000046080,2025-02-27,2025-02-27 16:09:34,2024,FY,4135500000,1463700000,2671800000,0.6460645629,294100000,1213200000,319500000,1532700000,155000000,1981800000,3445500000,47300000,171200000,212300000,880500000,0.2129125861,690000000,0.1668480232,-193000000,497000000,0.1201789385,102600000,385600000,0.093241446,2.77,2.75,139400000,140300000,https://www.sec.gov/Archives/edgar/data/46080/000004608025000027/0000046080-25-000027-index.htm,https://www.sec.gov/Archives/edgar/data/46080/000004608025000027/has-20241229.htm,2024-12-29,HAS,USD,0000046080,2025-02-27,2025-02-27 16:09:34,2024,FY,695000000,0.0,695000000,919800000,274200000.0,353500000,2242500000,302600000,2278200000.0,518400000,2796600000,0,0.0,998600000.0,4097800000,0.0,6340300000,341500000.0,29800000,154200000.0,0.0,875800000,1401300000,3380800000,0.0,0,373200000,3754000000,0,29800000,5155300000,0,110100000.0,2274200000,-246400000,-980300000,1157600000,1185000000,6340300000,27400000,6340300000,300000,3410600000,2715900000,https://www.sec.gov/Archives/edgar/data/46080/000004608025000027/0000046080-25-000027-index.htm,https://www.sec.gov/Archives/edgar/data/46080/000004608025000027/has-20241229.htm,2024-12-29,HAS,USD,0000046080,2025-02-27,2025-02-27 16:09:34,2024,FY,394400000,212300000,0.0,50800000,84800000,77300000,22400000.0,0,-14900000.0,105100000,847400000,-87200000,0,-571000000,583000000,-128500000,-203700000,-87999999,0,0,-389900000,-19600001,-497500000,3400000,149600000,695000000,545400000,847400000,-87200000,760200000,https://www.sec.gov/Archives/edgar/data/46080/000004608025000027/0000046080-25-000027-index.htm,https://www.sec.gov/Archives/edgar/data/46080/000004608025000027/has-20241229.htm
HCA,2024-12-31,2024-12-31,USD,0000860730,2025-02-14,2025-02-13 18:26:28,2024,FY,70603000000,41925000000,28678000000,0.4061867059,0,0,0,31170000000,0,18131000000,41925000000,0,2061000000,3312000000,13896000000,0.1968188321,10547000000,0.1493845871,-2024000000,8523000000,0.12071725,1866000000,5760000000,0.0815829356,22.27,22.0,258603000,261806000,https://www.sec.gov/Archives/edgar/data/860730/000095017025020134/0000950170-25-020134-index.htm,https://www.sec.gov/Archives/edgar/data/860730/000095017025020134/hca-20241231.htm,2024-12-31,HCA,USD,0000860730,2025-02-14,2025-02-13 18:26:28,2024,FY,1933000000,0.0,1933000000,10751000000,1738000000.0,1992000000,16414000000,31545000000,0.0,10093000000,10093000000,1231000000,0.0,230000000.0,43099000000,0.0,59513000000,4276000000.0,4698000000,419000000.0,0.0,5784000000,15177000000,40196000000,0.0,0,3585000000,43781000000,0,1863000000,58958000000,0,3000000.0,-2115000000,-387000000,0,-2499000000,555000000,59513000000,3054000000,59513000000,1231000000,45237000000,43304000000,https://www.sec.gov/Archives/edgar/data/860730/000095017025020134/0000950170-25-020134-index.htm,https://www.sec.gov/Archives/edgar/data/860730/000095017025020134/hca-20241231.htm,2024-12-31,HCA,USD,0000860730,2025-02-14,2025-02-13 18:26:28,2024,FY,5760000000,3312000000,0.0,360000000,-465000000,-799000000,0.0,359000000,-25000000.0,1547000000,10514000000,-4875000000,0,0,0,-58000000,-4933000000,3205000000,0,-6042000000,-690000000,-1055000000,-4582000000,-1000000,998000000,1933000000,935000000,10514000000,-4875000000,5639000000,https://www.sec.gov/Archives/edgar/data/860730/000095017025020134/0000950170-25-020134-index.htm,https://www.sec.gov/Archives/edgar/data/860730/000095017025020134/hca-20241231.htm
DOC,2024-12-31,2024-12-31,USD,0001574540,2024-12-31,2024-12-31 00:00:00,2024,FY,2700449000,1077215000,1623234000,0.6010978174,0,97162000,0,97162000,1057205000,1154367000,2229228000,0,280430000,1057204999,1610803000,0.5964945089,471221000,0.174497278,-198053000,273168000,0.1011565114,4350000,243142000,0.0900376197,0.36,0.36,675680000,676233000,,,2024-12-31,DOC,USD,0001574540,2024-12-31,2024-12-31 00:00:00,2024,FY,119818000,0.0,119818000,794000000,0.0,72327000,986145000,424173000,0.0,817254000,817254000,936814000,0.0,16773869000.0,18952110000,0.0,19938255000,275972000.0,150000000,0.0,0.0,449370000,875342000,8851755000,940136000.0,21514000,213398000,10005289000,0,285706000,10880631000,0,699485000.0,0,28818000,7672973000,8401276000,9057624000,19938255000,656348000,19938255000,936814000,9023269000,8903451000,,,2024-12-31,DOC,USD,0001574540,2024-12-31,2024-12-31 00:00:00,2024,FY,267303000,1057204999,-1693000.0,31766000,44775000,-40860000,0.0,85635000,0.0,-328858999,1070497000,0,-115155000,0,0,1356000,-113799000,153220000,317000,-190690000,-794783000,-109480000,-941416000,0,15282000,184305000,169023000,1070497000,0,1070497000,,
HSIC,2024-12-28,2024-12-28,USD,0001000228,2025-02-25,2025-02-25 15:08:48,2024,FY,12673000000,8657000000,4016000000,0.3168941845,0,0,0,3034000000,361000000,3395000000,12052000000,24000000,131000000,297000000,941000000,0.0742523475,621000000,0.0490018149,-108000000,513000000,0.0404797601,128000000,390000000,0.0307740866,3.08,3.05,126788997,127779228,https://www.sec.gov/Archives/edgar/data/1000228/000100022825000014/0001000228-25-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1000228/000100022825000014/hsic-20241228.htm,2024-12-28,HSIC,USD,0001000228,2025-02-25,2025-02-25 15:08:48,2024,FY,122000000,0.0,122000000,1482000000,1810000000.0,569000000,3983000000,824000000,3887000000.0,1023000000,4910000000,170000000,47000000.0,284000000.0,6235000000,0.0,10218000000,962000000.0,781000000,139000000.0,81000000.0,921000000,2803000000,2086000000,11000000.0,102000000,390000000,2578000000,0,334000000,5381000000,0,1000000.0,3771000000,-379000000,0,3393000000,4837000000,10218000000,1444000000,10218000000,170000000,2870000000,2748000000,https://www.sec.gov/Archives/edgar/data/1000228/000100022825000014/0001000228-25-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1000228/000100022825000014/hsic-20241228.htm,2024-12-28,HSIC,USD,0001000228,2025-02-25,2025-02-25 15:08:48,2024,FY,398000000,268000000,-56000000.0,39000000,140000000,315000000,-59000000.0,0,-116000000.0,59000000,848000000,-148000000,-230000000,0,0,-52000000,-430000000,189000000,0,-385000000,0,-314000000,-510000000,43000000,-49000000,122000000,171000000,848000000,-187000000,661000000,https://www.sec.gov/Archives/edgar/data/1000228/000100022825000014/0001000228-25-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1000228/000100022825000014/hsic-20241228.htm
HSY,2024-12-31,2024-12-31,USD,0000047111,2025-02-18,2025-02-18 10:55:47,2024,FY,11202263000,5901375000,5300888000,0.4731979601,0,0,0,2373621000,0,2402656000,8274996000,8662000,174317000,455255000,3103508000,0.2770429511,2898232000,0.2587184393,-424296000,2473936000,0.2208425208,252697000,2221239000,0.1982848466,10.97,10.94,202963000,258101000,https://www.sec.gov/Archives/edgar/data/47111/000004711125000014/0000047111-25-000014-index.htm,https://www.sec.gov/Archives/edgar/data/47111/000004711125000014/hsy-20241231.htm,2024-12-31,HSY,USD,0000047111,2025-02-18,2025-02-18 10:55:47,2024,FY,730746000,0.0,730746000,800402000,1254094000.0,974215000,3759457000,3796592000,2705753000.0,1873866000,4579619000,212928000,37065000.0,561200000.0,9187404000,0.0,12946861000,807918000.0,1911941000,51036000.0,0.0,1158600000,3929495000,3494977000,4285000.0,424243000,379207000,4302712000,0,368618000,8232207000,0,221553000.0,5698316000,-303890000,-901325000,4714654000,4714654000,12946861000,0,12946861000,212928000,5447554000,4716808000,https://www.sec.gov/Archives/edgar/data/47111/000004711125000014/0000047111-25-000014-index.htm,https://www.sec.gov/Archives/edgar/data/47111/000004711125000014/hsy-20241231.htm,2024-12-31,HSY,USD,0000047111,2025-02-18,2025-02-18 10:55:47,2024,FY,2221239000,455255000,73235000.0,44414000,-53063000,4456000,68831000.0,28901000,-155251000.0,-209484000,2531596000,0,-75500000,0,0,-884814000,-960314000,300647000,0,-494191000,-1084802000,-18155000,-1296501000,54063000,328844000,730746000,401902000,2531596000,0,1925654000,https://www.sec.gov/Archives/edgar/data/47111/000004711125000014/0000047111-25-000014-index.htm,https://www.sec.gov/Archives/edgar/data/47111/000004711125000014/hsy-20241231.htm
HES,2024-12-31,2024-12-31,USD,0000004447,2025-02-27,2025-02-27 16:41:15,2024,FY,13018000000,0,13018000000,1.0,0,492000000,2620000000,3112000000,0,3112000000,8664000000,0,412000000,2487000000,6870000000,0.5277308342,9906000000,0.7609463819,-5552000000,4354000000,0.3344599785,1202000000,2769000000,0.2127054847,9.02,8.98,306900000,308300000,https://www.sec.gov/Archives/edgar/data/4447/000162828025008716/0001628280-25-008716-index.htm,https://www.sec.gov/Archives/edgar/data/4447/000162828025008716/hes-20241231.htm,2024-12-31,HES,USD,0000004447,2025-02-27,2025-02-27 16:41:15,2024,FY,1171000000,0.0,1171000000,0,0.0,113000000,3173000000,20663000000,360000000.0,0,360000000,0,579000000.0,1776000000.0,23378000000,0.0,26551000000,0.0,369000000,98000000.0,0.0,2359000000,2826000000,9091000000,0.0,0,2631000000,11722000000,0,882000000,14548000000,0,308000000.0,0,-208000000,11116000000,11216000000,12003000000,26551000000,787000000,26551000000,-579000000,9460000000,8289000000,https://www.sec.gov/Archives/edgar/data/4447/000162828025008716/0001628280-25-008716-index.htm,https://www.sec.gov/Archives/edgar/data/4447/000162828025008716/hes-20241231.htm,2024-12-31,HES,USD,0000004447,2025-02-27,2025-02-27 16:41:15,2024,FY,3152000000,2487000000,0.0,100000000,-753000000,0,0.0,0,-753000000.0,614000000,5600000000,-4946000000,0,0,0,9000000,-4937000000,0,0,0,-579000000,-601000000,-1180000000,0,-517000000,1171000000,1688000000,5600000000,-4946000000,654000000,https://www.sec.gov/Archives/edgar/data/4447/000162828025008716/0001628280-25-008716-index.htm,https://www.sec.gov/Archives/edgar/data/4447/000162828025008716/hes-20241231.htm
HPE,2024-10-31,2024-10-31,USD,0001645590,2024-12-19,2024-12-19 08:20:59,2024,FY,30127000000,20283000000,9844000000,0.3267500913,2246000000,0,0,4871000000,571000000,7688000000,27937000000,0,0,2564000000,5024000000,0.166760713,2190000000,0.0726922694,763000000,2953000000,0.0980183888,374000000,2579000000,0.0856042752,1.95,1.93,1309000000,1337000000,https://www.sec.gov/Archives/edgar/data/1645590/000164559024000139/0001645590-24-000139-index.htm,https://www.sec.gov/Archives/edgar/data/1645590/000164559024000139/hpe-20241031.htm,2024-10-31,HPE,USD,0001645590,2024-12-19,2024-12-19 08:20:59,2024,FY,14846000000,0.0,14846000000,3550000000,7810000000.0,7251000000,33457000000,5664000000,18086000000.0,510000000,18596000000,929000000,0.0,12616000000.0,37805000000,0.0,71262000000,11064000000.0,4742000000,0.0,4193000000.0,5974000000,25973000000,13504000000,0.0,0,6905000000,20409000000,0,0,46382000000,0,13000000.0,-2068000000,-2977000000,29848000000,24816000000,24880000000,71262000000,64000000,71262000000,929000000,18246000000,3400000000,https://www.sec.gov/Archives/edgar/data/1645590/000164559024000139/0001645590-24-000139-index.htm,https://www.sec.gov/Archives/edgar/data/1645590/000164559024000139/hpe-20241031.htm,2024-10-31,HPE,USD,0001645590,2024-12-19,2024-12-19 08:20:59,2024,FY,2579000000,2564000000,-64000000.0,430000000,-688000000,-83000000,-3358000000.0,3927000000,-1174000000.0,-480000000,4341000000,-2367000000,-147000000,-16000000,2149000000,328000000,-53000000,5739000000,0,-150000000,-676000000,1370000000,6283000000,-47000000,10524000000,15105000000,4581000000,4341000000,-2367000000,1974000000,https://www.sec.gov/Archives/edgar/data/1645590/000164559024000139/0001645590-24-000139-index.htm,https://www.sec.gov/Archives/edgar/data/1645590/000164559024000139/hpe-20241031.htm
